isic_id,site
ISIC_5961544,Barcelona2
ISIC_8082147,Barcelona2
ISIC_5721292,Barcelona2
ISIC_0671826,Barcelona2
ISIC_0437828,Barcelona2
ISIC_2570708,Barcelona2
ISIC_4464311,Barcelona2
ISIC_4702027,Barcelona2
ISIC_7220105,Barcelona2
ISIC_2414238,Barcelona2
ISIC_7950729,Barcelona2
ISIC_8329709,Barcelona2
ISIC_1360595,Barcelona2
ISIC_3289651,Barcelona2
ISIC_3415223,Barcelona2
ISIC_6358106,Barcelona2
ISIC_5781547,Barcelona2
ISIC_9595362,Barcelona2
ISIC_4254745,Barcelona2
ISIC_3936830,Barcelona2
ISIC_5613199,Barcelona2
ISIC_4129321,Barcelona2
ISIC_9403241,Barcelona2
ISIC_6540624,Barcelona2
ISIC_1382220,Barcelona2
ISIC_4033523,Barcelona2
ISIC_0396184,Barcelona2
ISIC_1140410,Barcelona2
ISIC_8022775,Barcelona2
ISIC_8701975,Barcelona2
ISIC_3394796,Barcelona2
ISIC_5849517,Barcelona2
ISIC_3230018,Barcelona2
ISIC_2749240,Barcelona2
ISIC_9043344,Barcelona2
ISIC_5708449,Barcelona2
ISIC_6820037,Barcelona2
ISIC_5725266,Barcelona2
ISIC_2863278,Barcelona2
ISIC_2511658,Barcelona2
ISIC_6870911,Barcelona2
ISIC_5501795,Barcelona2
ISIC_7166676,Barcelona2
ISIC_8663353,Barcelona2
ISIC_9576957,Barcelona2
ISIC_7045042,Barcelona2
ISIC_8052972,Barcelona2
ISIC_5570430,Barcelona2
ISIC_7102028,Barcelona2
ISIC_3560466,Barcelona2
ISIC_1803252,Barcelona2
ISIC_5351443,Barcelona2
ISIC_5333549,Barcelona2
ISIC_6450123,Barcelona2
ISIC_7187427,Barcelona2
ISIC_8392088,Barcelona2
ISIC_5585575,Barcelona2
ISIC_3359829,Barcelona2
ISIC_9095293,Barcelona2
ISIC_6978517,Barcelona2
ISIC_8821107,Barcelona2
ISIC_9622948,Barcelona2
ISIC_8992332,Barcelona2
ISIC_3373242,Barcelona2
ISIC_6687327,Barcelona2
ISIC_1537141,Barcelona2
ISIC_2184229,Barcelona2
ISIC_2298440,Barcelona2
ISIC_5715041,Barcelona2
ISIC_6399923,Barcelona2
ISIC_6313605,Barcelona2
ISIC_7155505,Barcelona2
ISIC_2092685,Barcelona2
ISIC_4832697,Barcelona2
ISIC_2550938,Barcelona2
ISIC_7518478,Barcelona2
ISIC_3206224,Barcelona2
ISIC_8714837,Barcelona2
ISIC_5909112,Barcelona2
ISIC_7518798,Barcelona2
ISIC_8339176,Barcelona2
ISIC_5713969,Barcelona2
ISIC_8812739,Barcelona2
ISIC_4399771,Barcelona2
ISIC_9271101,Barcelona2
ISIC_6181892,Barcelona2
ISIC_9085565,Barcelona2
ISIC_4413508,Barcelona2
ISIC_7944028,Barcelona2
ISIC_3162968,Barcelona2
ISIC_1020369,Barcelona2
ISIC_0753491,Barcelona2
ISIC_5822691,Barcelona2
ISIC_1682693,Barcelona2
ISIC_4901633,Barcelona2
ISIC_5796890,Barcelona2
ISIC_1557225,Barcelona2
ISIC_4143845,Barcelona2
ISIC_4563766,Barcelona2
ISIC_7268804,Barcelona2
ISIC_8438071,Barcelona2
ISIC_5321219,Barcelona2
ISIC_7406225,Barcelona2
ISIC_2999440,Barcelona2
ISIC_0395933,Barcelona2
ISIC_4725367,Barcelona2
ISIC_5353241,Barcelona2
ISIC_1650127,Barcelona2
ISIC_4715366,Barcelona2
ISIC_0664031,Barcelona2
ISIC_6697691,Barcelona2
ISIC_3650668,Barcelona2
ISIC_3108765,Barcelona2
ISIC_8706909,Barcelona2
ISIC_4326917,Barcelona2
ISIC_6040311,Barcelona2
ISIC_5621260,Barcelona2
ISIC_5553865,Barcelona2
ISIC_3290678,Barcelona2
ISIC_4578709,Barcelona2
ISIC_0862930,Barcelona2
ISIC_4646072,Barcelona2
ISIC_4679347,Barcelona2
ISIC_0492862,Barcelona2
ISIC_4064936,Barcelona2
ISIC_8268025,Barcelona2
ISIC_9177903,Barcelona2
ISIC_8191809,Barcelona2
ISIC_2379778,Barcelona2
ISIC_5167572,Barcelona2
ISIC_2002605,Barcelona2
ISIC_1652568,Barcelona2
ISIC_4732353,Barcelona2
ISIC_9821001,Barcelona2
ISIC_9692222,Barcelona2
ISIC_0193907,Barcelona2
ISIC_4065712,Barcelona2
ISIC_7827067,Barcelona2
ISIC_7334875,Barcelona2
ISIC_9259892,Barcelona2
ISIC_8206290,Barcelona2
ISIC_9686581,Barcelona2
ISIC_4929141,Barcelona2
ISIC_6050597,Barcelona2
ISIC_2375871,Barcelona2
ISIC_2398526,Barcelona2
ISIC_3265748,Barcelona2
ISIC_1106860,Barcelona2
ISIC_1806179,Barcelona2
ISIC_9815365,Barcelona2
ISIC_1965814,Barcelona2
ISIC_9978602,Barcelona2
ISIC_1341586,Barcelona2
ISIC_6371233,Barcelona2
ISIC_8423604,Barcelona2
ISIC_3852802,Barcelona2
ISIC_8375933,Barcelona2
ISIC_7642500,Barcelona2
ISIC_7413468,Barcelona2
ISIC_2159982,Barcelona2
ISIC_7391160,Barcelona2
ISIC_7294446,Barcelona2
ISIC_5059195,Barcelona2
ISIC_3203303,Barcelona2
ISIC_6852281,Barcelona2
ISIC_7222570,Barcelona2
ISIC_9280358,Barcelona2
ISIC_4591099,Barcelona2
ISIC_3655327,Barcelona2
ISIC_3972165,Barcelona2
ISIC_9153636,Barcelona2
ISIC_6403592,Barcelona2
ISIC_0436161,Barcelona2
ISIC_5803620,Barcelona2
ISIC_9412963,Barcelona2
ISIC_7306860,Barcelona2
ISIC_2307167,Barcelona2
ISIC_4113535,Barcelona2
ISIC_1794022,Barcelona2
ISIC_2867958,Barcelona2
ISIC_2161978,Barcelona2
ISIC_8337368,Barcelona2
ISIC_7697051,Barcelona2
ISIC_9595171,Barcelona2
ISIC_9499787,Barcelona2
ISIC_8561963,Barcelona2
ISIC_9462958,Barcelona2
ISIC_0379551,Barcelona2
ISIC_6391567,Barcelona2
ISIC_8811596,Barcelona2
ISIC_3509838,Barcelona2
ISIC_3567352,Barcelona2
ISIC_2140115,Barcelona2
ISIC_4854091,Barcelona2
ISIC_2579390,Barcelona2
ISIC_5247383,Barcelona2
ISIC_1481147,Barcelona2
ISIC_9225210,Barcelona2
ISIC_4265307,Barcelona2
ISIC_4396553,Barcelona2
ISIC_2769835,Barcelona2
ISIC_5041398,Barcelona2
ISIC_6126598,Barcelona2
ISIC_3061135,Barcelona2
ISIC_4033321,Barcelona2
ISIC_4348010,Barcelona2
ISIC_5179503,Barcelona2
ISIC_9942347,Barcelona2
ISIC_8347607,Barcelona2
ISIC_5302286,Barcelona2
ISIC_5005869,Barcelona2
ISIC_7532154,Barcelona2
ISIC_2975603,Barcelona2
ISIC_3183548,Barcelona2
ISIC_2199155,Barcelona2
ISIC_2810793,Barcelona2
ISIC_5018367,Barcelona2
ISIC_9157162,Barcelona2
ISIC_8432254,Barcelona2
ISIC_2327625,Barcelona2
ISIC_1548258,Barcelona2
ISIC_9722387,Barcelona2
ISIC_0543494,Barcelona2
ISIC_0707824,Barcelona2
ISIC_5353201,Barcelona2
ISIC_1342801,Barcelona2
ISIC_5157799,Barcelona2
ISIC_0243160,Barcelona2
ISIC_7125512,Barcelona2
ISIC_4735106,Barcelona2
ISIC_7932749,Barcelona2
ISIC_5383064,Barcelona2
ISIC_3628451,Barcelona2
ISIC_9351189,Barcelona2
ISIC_9286929,Barcelona2
ISIC_9931733,Barcelona2
ISIC_7129085,Barcelona2
ISIC_5569091,Barcelona2
ISIC_3549984,Barcelona2
ISIC_3834379,Barcelona2
ISIC_4174614,Barcelona2
ISIC_7841317,Barcelona2
ISIC_5799433,Barcelona2
ISIC_9249257,Barcelona2
ISIC_2658858,Barcelona2
ISIC_0435434,Barcelona2
ISIC_4547141,Barcelona2
ISIC_7005376,Barcelona2
ISIC_6081901,Barcelona2
ISIC_3528120,Barcelona2
ISIC_3868858,Barcelona2
ISIC_9024242,Barcelona2
ISIC_7492743,Barcelona2
ISIC_8723302,Barcelona2
ISIC_8991403,Barcelona2
ISIC_5511088,Barcelona2
ISIC_8675583,Barcelona2
ISIC_9335240,Barcelona2
ISIC_9081853,Barcelona2
ISIC_7152347,Barcelona2
ISIC_1552570,Barcelona2
ISIC_0584978,Barcelona2
ISIC_6971579,Barcelona2
ISIC_7122721,Barcelona2
ISIC_0187498,Barcelona2
ISIC_1390222,Barcelona2
ISIC_8796769,Barcelona2
ISIC_7548630,Barcelona2
ISIC_9989082,Barcelona2
ISIC_8065633,Barcelona2
ISIC_9116179,Barcelona2
ISIC_0526861,Barcelona2
ISIC_9788545,Barcelona2
ISIC_2415803,Barcelona2
ISIC_2469770,Barcelona2
ISIC_0305928,Barcelona2
ISIC_2582511,Barcelona2
ISIC_5153404,Barcelona2
ISIC_7576652,Barcelona2
ISIC_7740416,Barcelona2
ISIC_1380069,Barcelona2
ISIC_7095398,Barcelona2
ISIC_3870420,Barcelona2
ISIC_4007322,Barcelona2
ISIC_5500067,Barcelona2
ISIC_0444603,Barcelona2
ISIC_6605912,Barcelona2
ISIC_9863065,Barcelona2
ISIC_3970620,Barcelona2
ISIC_7936906,Barcelona2
ISIC_3232329,Barcelona2
ISIC_2316827,Barcelona2
ISIC_2365588,Barcelona2
ISIC_6627659,Barcelona2
ISIC_9632450,Barcelona2
ISIC_2487678,Barcelona2
ISIC_9995140,Barcelona2
ISIC_1492055,Barcelona2
ISIC_9773002,Barcelona2
ISIC_3226667,Barcelona2
ISIC_2539287,Barcelona2
ISIC_5537771,Barcelona2
ISIC_3696726,Barcelona2
ISIC_9056392,Barcelona2
ISIC_9245103,Barcelona2
ISIC_4022788,Barcelona2
ISIC_6192108,Barcelona2
ISIC_7543874,Barcelona2
ISIC_9829667,Barcelona2
ISIC_4323911,Barcelona2
ISIC_3956335,Barcelona2
ISIC_7583922,Barcelona2
ISIC_1790960,Barcelona2
ISIC_9400984,Barcelona2
ISIC_4184050,Barcelona2
ISIC_6997433,Barcelona2
ISIC_2034687,Barcelona2
ISIC_0708747,Barcelona2
ISIC_6967287,Barcelona2
ISIC_3821027,Barcelona2
ISIC_1475867,Barcelona2
ISIC_3550799,Barcelona2
ISIC_1985569,Barcelona2
ISIC_8032325,Barcelona2
ISIC_5887545,Barcelona2
ISIC_5047962,Barcelona2
ISIC_8225843,Barcelona2
ISIC_1565767,Barcelona2
ISIC_9096535,Barcelona2
ISIC_6133418,Barcelona2
ISIC_0919351,Barcelona2
ISIC_7182702,Barcelona2
ISIC_3756843,Barcelona2
ISIC_3703438,Barcelona2
ISIC_6752060,Barcelona2
ISIC_1487640,Barcelona2
ISIC_5484046,Barcelona2
ISIC_8653749,Barcelona2
ISIC_4437425,Barcelona2
ISIC_3105703,Barcelona2
ISIC_8176449,Barcelona2
ISIC_1974094,Barcelona2
ISIC_3251773,Barcelona2
ISIC_8813283,Barcelona2
ISIC_2141237,Barcelona2
ISIC_2592956,Barcelona2
ISIC_8540111,Barcelona2
ISIC_8249427,Barcelona2
ISIC_8252406,Barcelona2
ISIC_4253846,Barcelona2
ISIC_9363564,Barcelona2
ISIC_9241732,Barcelona2
ISIC_7287303,Barcelona2
ISIC_5188065,Barcelona2
ISIC_5933341,Barcelona2
ISIC_2212473,Barcelona2
ISIC_8029613,Barcelona2
ISIC_3844839,Barcelona2
ISIC_7533997,Barcelona2
ISIC_1809444,Barcelona2
ISIC_8318336,Barcelona2
ISIC_2654412,Barcelona2
ISIC_4794551,Barcelona2
ISIC_7654580,Barcelona2
ISIC_6714082,Barcelona2
ISIC_1264993,Barcelona2
ISIC_0655316,Barcelona2
ISIC_5696315,Barcelona2
ISIC_0873923,Barcelona2
ISIC_9321383,Barcelona2
ISIC_4938188,Barcelona2
ISIC_6370142,Barcelona2
ISIC_8962773,Barcelona2
ISIC_8715792,Barcelona2
ISIC_7096389,Barcelona2
ISIC_8651476,Barcelona2
ISIC_4944556,Barcelona2
ISIC_1127639,Barcelona2
ISIC_5941272,Barcelona2
ISIC_1813911,Barcelona2
ISIC_9737009,Barcelona2
ISIC_9644360,Barcelona2
ISIC_4782878,Barcelona2
ISIC_4903988,Barcelona2
ISIC_1472637,Barcelona2
ISIC_1761083,Barcelona2
ISIC_7001584,Barcelona2
ISIC_7699756,Barcelona2
ISIC_5043996,Barcelona2
ISIC_6531118,Barcelona2
ISIC_0536454,Barcelona2
ISIC_5400609,Barcelona2
ISIC_8892236,Barcelona2
ISIC_6184478,Barcelona2
ISIC_1203596,Barcelona2
ISIC_6679386,Barcelona2
ISIC_8658037,Barcelona2
ISIC_0458106,Barcelona2
ISIC_6496765,Barcelona2
ISIC_1032034,Barcelona2
ISIC_3280963,Barcelona2
ISIC_4638310,Barcelona2
ISIC_7489925,Barcelona2
ISIC_6377622,Barcelona2
ISIC_1195563,Barcelona2
ISIC_8722264,Barcelona2
ISIC_2105735,Barcelona2
ISIC_8617277,Barcelona2
ISIC_1459948,Barcelona2
ISIC_7154675,Barcelona2
ISIC_4584265,Barcelona2
ISIC_0190725,Barcelona2
ISIC_1142158,Barcelona2
ISIC_6373500,Barcelona2
ISIC_4713733,Barcelona2
ISIC_8391394,Barcelona2
ISIC_0294170,Barcelona2
ISIC_7741524,Barcelona2
ISIC_4799881,Barcelona2
ISIC_4102979,Barcelona2
ISIC_1574374,Barcelona2
ISIC_2600830,Barcelona2
ISIC_3469260,Barcelona2
ISIC_8623233,Barcelona2
ISIC_2393105,Barcelona2
ISIC_0278346,Barcelona2
ISIC_6866790,Barcelona2
ISIC_0914812,Barcelona2
ISIC_7387533,Barcelona2
ISIC_6955095,Barcelona2
ISIC_3315713,Barcelona2
ISIC_3228537,Barcelona2
ISIC_7311624,Barcelona2
ISIC_4278349,Barcelona2
ISIC_7281598,Barcelona2
ISIC_5538778,Barcelona2
ISIC_9163466,Barcelona2
ISIC_3959941,Barcelona2
ISIC_4033292,Barcelona2
ISIC_9330876,Barcelona2
ISIC_8783667,Barcelona2
ISIC_6613986,Barcelona2
ISIC_1664845,Barcelona2
ISIC_9278694,Barcelona2
ISIC_5134862,Barcelona2
ISIC_3030015,Barcelona2
ISIC_0566530,Barcelona2
ISIC_7313564,Barcelona2
ISIC_9810276,Barcelona2
ISIC_3975828,Barcelona2
ISIC_1731109,Barcelona2
ISIC_7923912,Barcelona2
ISIC_5788537,Barcelona2
ISIC_9186287,Barcelona2
ISIC_9567812,Barcelona2
ISIC_5239607,Barcelona2
ISIC_5598741,Barcelona2
ISIC_8871461,Barcelona2
ISIC_5391758,Barcelona2
ISIC_4857744,Barcelona2
ISIC_0499554,Barcelona2
ISIC_7783346,Barcelona2
ISIC_2295004,Barcelona2
ISIC_6488089,Barcelona2
ISIC_4362713,Barcelona2
ISIC_8681290,Barcelona2
ISIC_4216468,Barcelona2
ISIC_9716031,Barcelona2
ISIC_6171737,Barcelona2
ISIC_4550082,Barcelona2
ISIC_9258027,Barcelona2
ISIC_9764522,Barcelona2
ISIC_8920064,Barcelona2
ISIC_3707185,Barcelona2
ISIC_8976889,Barcelona2
ISIC_8148759,Barcelona2
ISIC_5941908,Barcelona2
ISIC_0839675,Barcelona2
ISIC_0200921,Barcelona2
ISIC_4181595,Barcelona2
ISIC_6928308,Barcelona2
ISIC_1654357,Barcelona2
ISIC_2808622,Barcelona2
ISIC_9382494,Barcelona2
ISIC_9145171,Barcelona2
ISIC_4719620,Barcelona2
ISIC_7514830,Barcelona2
ISIC_7561802,Barcelona2
ISIC_6298293,Barcelona2
ISIC_9000030,Barcelona2
ISIC_3012527,Barcelona2
ISIC_3407960,Barcelona2
ISIC_6178099,Barcelona2
ISIC_9809544,Barcelona2
ISIC_7391200,Barcelona2
ISIC_7742740,Barcelona2
ISIC_6307069,Barcelona2
ISIC_9590141,Barcelona2
ISIC_1850790,Barcelona2
ISIC_7853799,Barcelona2
ISIC_9188567,Barcelona2
ISIC_6358752,Barcelona2
ISIC_3564263,Barcelona2
ISIC_6381197,Barcelona2
ISIC_8336606,Barcelona2
ISIC_5193810,Barcelona2
ISIC_1021110,Barcelona2
ISIC_7620347,Barcelona2
ISIC_3960794,Barcelona2
ISIC_7050843,Barcelona2
ISIC_3621391,Barcelona2
ISIC_4331481,Barcelona2
ISIC_5836421,Barcelona2
ISIC_3833467,Barcelona2
ISIC_7354733,Barcelona2
ISIC_6924549,Barcelona2
ISIC_4896348,Barcelona2
ISIC_9263944,Barcelona2
ISIC_4540140,Barcelona2
ISIC_7948290,Barcelona2
ISIC_9183252,Barcelona2
ISIC_8035790,Barcelona2
ISIC_7418720,Barcelona2
ISIC_5541288,Barcelona2
ISIC_0291473,Barcelona2
ISIC_0655722,Barcelona2
ISIC_1665118,Barcelona2
ISIC_0766935,Barcelona2
ISIC_0325416,Barcelona2
ISIC_3437119,Barcelona2
ISIC_9437791,Barcelona2
ISIC_8497902,Barcelona2
ISIC_6899582,Barcelona2
ISIC_7644093,Barcelona2
ISIC_1469861,Barcelona2
ISIC_3957270,Barcelona2
ISIC_5219705,Barcelona2
ISIC_8492957,Barcelona2
ISIC_1620841,Barcelona2
ISIC_5281630,Barcelona2
ISIC_5047956,Barcelona2
ISIC_6174933,Barcelona2
ISIC_7460111,Barcelona2
ISIC_3287917,Barcelona2
ISIC_8528497,Barcelona2
ISIC_7033912,Barcelona2
ISIC_9974860,Barcelona2
ISIC_1818920,Barcelona2
ISIC_7517220,Barcelona2
ISIC_9889687,Barcelona2
ISIC_6922243,Barcelona2
ISIC_6450756,Barcelona2
ISIC_8942967,Barcelona2
ISIC_3431020,Barcelona2
ISIC_5361343,Barcelona2
ISIC_4330267,Barcelona2
ISIC_0995161,Barcelona2
ISIC_0920064,Barcelona2
ISIC_1807319,Barcelona2
ISIC_4960802,Barcelona2
ISIC_3393160,Barcelona2
ISIC_3448546,Barcelona2
ISIC_6612356,Barcelona2
ISIC_1588022,Barcelona2
ISIC_3208873,Barcelona2
ISIC_8009623,Barcelona2
ISIC_9382392,Barcelona2
ISIC_5045173,Barcelona2
ISIC_1466584,Barcelona2
ISIC_0572205,Barcelona2
ISIC_0430348,Barcelona2
ISIC_4834243,Barcelona2
ISIC_6535558,Barcelona2
ISIC_3171104,Barcelona2
ISIC_1976444,Barcelona2
ISIC_7893391,Barcelona2
ISIC_2889208,Barcelona2
ISIC_9588279,Barcelona2
ISIC_6933296,Barcelona2
ISIC_3893600,Barcelona2
ISIC_1942114,Barcelona2
ISIC_9256438,Barcelona2
ISIC_5604512,Barcelona2
ISIC_7491492,Barcelona2
ISIC_3341994,Barcelona2
ISIC_2300279,Barcelona2
ISIC_8405555,Barcelona2
ISIC_4257537,Barcelona2
ISIC_6146097,Barcelona2
ISIC_5983500,Barcelona2
ISIC_5011331,Barcelona2
ISIC_7629589,Barcelona2
ISIC_4563442,Barcelona2
ISIC_1672688,Barcelona2
ISIC_9057878,Barcelona2
ISIC_7352175,Barcelona2
ISIC_1672458,Barcelona2
ISIC_2507096,Barcelona2
ISIC_4005830,Barcelona2
ISIC_4276255,Barcelona2
ISIC_3821630,Barcelona2
ISIC_6564196,Barcelona2
ISIC_6469759,Barcelona2
ISIC_5380326,Barcelona2
ISIC_0970069,Barcelona2
ISIC_8329040,Barcelona2
ISIC_9595835,Barcelona2
ISIC_9631669,Barcelona2
ISIC_4936610,Barcelona2
ISIC_2587535,Barcelona2
ISIC_1071458,Barcelona2
ISIC_7539749,Barcelona2
ISIC_2445910,Barcelona2
ISIC_0573934,Barcelona2
ISIC_8253317,Barcelona2
ISIC_6533561,Barcelona2
ISIC_3579316,Barcelona2
ISIC_9539757,Barcelona2
ISIC_7135201,Barcelona2
ISIC_0886853,Barcelona2
ISIC_7923258,Barcelona2
ISIC_3863802,Barcelona2
ISIC_0280404,Barcelona2
ISIC_1666715,Barcelona2
ISIC_1952049,Barcelona2
ISIC_4674378,Barcelona2
ISIC_7115605,Barcelona2
ISIC_3215316,Barcelona2
ISIC_1961810,Barcelona2
ISIC_0919903,Barcelona2
ISIC_1243346,Barcelona2
ISIC_5229249,Barcelona2
ISIC_9023945,Barcelona2
ISIC_6020102,Barcelona2
ISIC_4952820,Barcelona2
ISIC_8277845,Barcelona2
ISIC_9712995,Barcelona2
ISIC_9735832,Barcelona2
ISIC_2957732,Barcelona2
ISIC_8586555,Barcelona2
ISIC_5225090,Barcelona2
ISIC_9649587,Barcelona2
ISIC_5455568,Barcelona2
ISIC_7955360,Barcelona2
ISIC_9506257,Barcelona2
ISIC_0236261,Barcelona2
ISIC_9765024,Barcelona2
ISIC_9125216,Barcelona2
ISIC_9124447,Barcelona2
ISIC_6413346,Barcelona2
ISIC_0660449,Barcelona2
ISIC_4497294,Barcelona2
ISIC_5864067,Barcelona2
ISIC_9767385,Barcelona2
ISIC_5012067,Barcelona2
ISIC_3441198,Barcelona2
ISIC_1767706,Barcelona2
ISIC_6843827,Barcelona2
ISIC_8827637,Barcelona2
ISIC_6776434,Barcelona2
ISIC_3807884,Barcelona2
ISIC_1983507,Barcelona2
ISIC_8449514,Barcelona2
ISIC_4191094,Barcelona2
ISIC_3104875,Barcelona2
ISIC_6558904,Barcelona2
ISIC_3475932,Barcelona2
ISIC_5029956,Barcelona2
ISIC_4115255,Barcelona2
ISIC_2490175,Barcelona2
ISIC_8889088,Barcelona2
ISIC_4282634,Barcelona2
ISIC_6122473,Barcelona2
ISIC_2000959,Barcelona2
ISIC_3948906,Barcelona2
ISIC_2284769,Barcelona2
ISIC_7505557,Barcelona2
ISIC_6312714,Barcelona2
ISIC_4078966,Barcelona2
ISIC_4181628,Barcelona2
ISIC_6554025,Barcelona2
ISIC_9239632,Barcelona2
ISIC_3726680,Barcelona2
ISIC_0941332,Barcelona2
ISIC_9752016,Barcelona2
ISIC_4499263,Barcelona2
ISIC_8386532,Barcelona2
ISIC_9608159,Barcelona2
ISIC_1894741,Barcelona2
ISIC_1796387,Barcelona2
ISIC_2098525,Barcelona2
ISIC_7100813,Barcelona2
ISIC_2112213,Barcelona2
ISIC_0576951,Barcelona2
ISIC_4379945,Barcelona2
ISIC_8276321,Barcelona2
ISIC_9818299,Barcelona2
ISIC_4265755,Barcelona2
ISIC_5781852,Barcelona2
ISIC_9650774,Barcelona2
ISIC_2874218,Barcelona2
ISIC_8622941,Barcelona2
ISIC_8414396,Barcelona2
ISIC_1352911,Barcelona2
ISIC_1513720,Barcelona2
ISIC_2665447,Barcelona2
ISIC_3216095,Barcelona2
ISIC_6610700,Barcelona2
ISIC_7612589,Barcelona2
ISIC_7402256,Barcelona2
ISIC_7773544,Barcelona2
ISIC_6163316,Barcelona2
ISIC_4167216,Barcelona2
ISIC_9643294,Barcelona2
ISIC_7863564,Barcelona2
ISIC_8909575,Barcelona2
ISIC_1083672,Barcelona2
ISIC_2644189,Barcelona2
ISIC_0307377,Barcelona2
ISIC_8069416,Barcelona2
ISIC_8694888,Barcelona2
ISIC_2961666,Barcelona2
ISIC_4635765,Barcelona2
ISIC_7139803,Barcelona2
ISIC_7979115,Barcelona2
ISIC_6810088,Barcelona2
ISIC_9278685,Barcelona2
ISIC_3030351,Barcelona2
ISIC_9856271,Barcelona2
ISIC_0422799,Barcelona2
ISIC_0897248,Barcelona2
ISIC_6819137,Barcelona2
ISIC_8642938,Barcelona2
ISIC_9672574,Barcelona2
ISIC_0509901,Barcelona2
ISIC_4950467,Barcelona2
ISIC_3213469,Barcelona2
ISIC_1779061,Barcelona2
ISIC_1130888,Barcelona2
ISIC_3985810,Barcelona2
ISIC_0178430,Barcelona2
ISIC_0177860,Barcelona2
ISIC_5413771,Barcelona2
ISIC_5209401,Barcelona2
ISIC_1549005,Barcelona2
ISIC_0684995,Barcelona2
ISIC_3856662,Barcelona2
ISIC_2339522,Barcelona2
ISIC_3621887,Barcelona2
ISIC_1811909,Barcelona2
ISIC_8916024,Barcelona2
ISIC_5485512,Barcelona2
ISIC_0912033,Barcelona2
ISIC_0323624,Barcelona2
ISIC_7216266,Barcelona2
ISIC_6458249,Barcelona2
ISIC_9801917,Barcelona2
ISIC_7619467,Barcelona2
ISIC_7515463,Barcelona2
ISIC_4879050,Barcelona2
ISIC_5213792,Barcelona2
ISIC_8036363,Barcelona2
ISIC_5437785,Barcelona2
ISIC_6455907,Barcelona2
ISIC_1581376,Barcelona2
ISIC_5148722,Barcelona2
ISIC_6720670,Barcelona2
ISIC_1124566,Barcelona2
ISIC_6948604,Barcelona2
ISIC_2850769,Barcelona2
ISIC_8300377,Barcelona2
ISIC_1306790,Barcelona2
ISIC_2491594,Barcelona2
ISIC_7707214,Barcelona2
ISIC_7416587,Barcelona2
ISIC_5867862,Barcelona2
ISIC_8051579,Barcelona2
ISIC_7976522,Barcelona2
ISIC_9636849,Barcelona2
ISIC_8979762,Barcelona2
ISIC_2376574,Barcelona2
ISIC_7416797,Barcelona2
ISIC_6092849,Barcelona2
ISIC_1151910,Barcelona2
ISIC_9161341,Barcelona2
ISIC_7559435,Barcelona2
ISIC_7647201,Barcelona2
ISIC_8400393,Barcelona2
ISIC_9546876,Barcelona2
ISIC_8661993,Barcelona2
ISIC_1671258,Barcelona2
ISIC_3267036,Barcelona2
ISIC_3228711,Barcelona2
ISIC_0517121,Barcelona2
ISIC_4361405,Barcelona2
ISIC_6902487,Barcelona2
ISIC_7450299,Barcelona2
ISIC_3679327,Barcelona2
ISIC_0163639,Barcelona2
ISIC_5269776,Barcelona2
ISIC_0712254,Barcelona2
ISIC_4763703,Barcelona2
ISIC_2009055,Barcelona2
ISIC_8248922,Barcelona2
ISIC_0162627,Barcelona2
ISIC_0252649,Barcelona2
ISIC_4855628,Barcelona2
ISIC_9775430,Barcelona2
ISIC_0437567,Barcelona2
ISIC_3105136,Barcelona2
ISIC_7983259,Barcelona2
ISIC_5705734,Barcelona2
ISIC_5169434,Barcelona2
ISIC_1680153,Barcelona2
ISIC_9018338,Barcelona2
ISIC_7271003,Barcelona2
ISIC_5454766,Barcelona2
ISIC_6228575,Barcelona2
ISIC_9730889,Barcelona2
ISIC_3998579,Barcelona2
ISIC_9962720,Barcelona2
ISIC_8419036,Barcelona2
ISIC_5549768,Barcelona2
ISIC_2241388,Barcelona2
ISIC_4512891,Barcelona2
ISIC_6278040,Barcelona2
ISIC_3118230,Barcelona2
ISIC_9350601,Barcelona2
ISIC_2221993,Barcelona2
ISIC_2776005,Barcelona2
ISIC_6447663,Barcelona2
ISIC_7284399,Barcelona2
ISIC_8764200,Barcelona2
ISIC_6670242,Barcelona2
ISIC_8709649,Barcelona2
ISIC_3317953,Barcelona2
ISIC_2394780,Barcelona2
ISIC_4819371,Barcelona2
ISIC_1326295,Barcelona2
ISIC_1064163,Barcelona2
ISIC_6874316,Barcelona2
ISIC_0918831,Barcelona2
ISIC_1782911,Barcelona2
ISIC_9640847,Barcelona2
ISIC_2645615,Barcelona2
ISIC_3270588,Barcelona2
ISIC_2914353,Barcelona2
ISIC_8190660,Barcelona2
ISIC_5730636,Barcelona2
ISIC_2700731,Barcelona2
ISIC_1725019,Barcelona2
ISIC_8460669,Barcelona2
ISIC_9478109,Barcelona2
ISIC_6616174,Barcelona2
ISIC_9733758,Barcelona2
ISIC_4071351,Barcelona2
ISIC_2114522,Barcelona2
ISIC_0342587,Barcelona2
ISIC_9729529,Barcelona2
ISIC_9354965,Barcelona2
ISIC_3161481,Barcelona2
ISIC_3418079,Barcelona2
ISIC_6661862,Barcelona2
ISIC_6306477,Barcelona2
ISIC_5391415,Barcelona2
ISIC_5926429,Barcelona2
ISIC_7646644,Barcelona2
ISIC_6036303,Barcelona2
ISIC_7301029,Barcelona2
ISIC_1977265,Barcelona2
ISIC_8242918,Barcelona2
ISIC_1561177,Barcelona2
ISIC_0248321,Barcelona2
ISIC_2424791,Barcelona2
